,JobID,Title,Job_Type,Company,Salary,Schedule,Location,Date_Posted,Current_Date,Details,Apply_link
0,NY14072023FRI001,FOOD SERVER ASSISTANT (BUSSER),Full-time,Park Hyatt New York,$17.29 - $23.06 an hour,,"New York, NY 10019 (Midtown area)",Just posted,23-07-14,The Food Server Assistant is responsible primarily for assisting the Food Server in serving the guest. This person must have good communication skills as well…,https://www.indeed.com//rc/clk?jk=923ac23a84cb1314&fccid=b385273868d506a9&vjs=3
1,NY14072023FRI002,Wait Staff Non-Tipped,Full-time,SodexoMagic,$18 an hour,,"Flushing, NY 11371",Just posted,23-07-14,"Access to ongoing training and development programs. Full array of benefits including paid time off, holidays, medical, dental, vision, tuition reimbursement,…",https://www.indeed.com//rc/clk?jk=094585ff819afbce&fccid=272c1d1b584def7a&vjs=3
2,NY14072023FRI003,"EXECUTIVE CHEF - FISD - MORRISTOWN, NJ",Full-time,Flik Hospitality Group,"$75,000 - $82,000 a year",,"Morristown, NJ 07960",Just posted,23-07-14,We go above and beyond foodservice by offering nutrition education programs that empower students to make healthy choices on a daily basis.,https://www.indeed.com//rc/clk?jk=99abe5856d03c2f9&fccid=cf3d86ebc9d052e2&vjs=3
3,NY14072023FRI004,Line Cook,Full-time,Constellation,$18 - $21 an hour,,"Long Island City, NY 11101",Just posted,23-07-14,"Following safe food handling policies, procedures and recipes. Ability to use various kitchen equipment and tools as well as identify and differentiate food…",https://www.indeed.com//rc/clk?jk=1f043c83b4390925&fccid=c55f4ad42cee2cd3&vjs=3
4,NY14072023FRI005,Prep Cook,Full-time,Chili's,Estimated $27K - $34.2K a year,,"Little Falls, NJ 07424",Just posted,23-07-14,Flexible part-time or full-time schedule. Properly execute all recipe procedures. Prepare a variety of foods with different methods of preparation.,https://www.indeed.com//rc/clk?jk=c177edcb3b214162&fccid=69887a18edd6f1e2&vjs=3
5,NY14072023FRI006,Team Member,"Full-time, Part-time",CAVA,$15.75 an hour,,"New York, NY 10036",Just posted,23-07-14,Enthusiastically educate guests about our menu and assemble orders as requested. Ability to cross train across the restaurant to ensure rapid growth.,https://www.indeed.com//rc/clk?jk=390c5af3465c4d8b&fccid=9195c15926c7541c&vjs=3
6,NY14072023FRI007,Prep Crew,Part-time,CAVA,$15.25 an hour,,"New York, NY 10036",Just posted,23-07-14,"From greeting guests with genuine passion to preparing top quality food in our open kitchens, our prep crew helps create CAVA fanatics.",https://www.indeed.com//rc/clk?jk=ac3a5fb00e0a9cbe&fccid=9195c15926c7541c&vjs=3
7,NY14072023FRI008,Fine Dining Server,"Full-time, Part-time",Casa Lever,Estimated $28.2K - $35.7K a year,,"New York, NY 10022 (Midtown area)",Just posted,23-07-14,Our ideal candidate should be a trained professional who can effectively sell our menu to guests rather than simply taking their orders.,https://www.indeed.com//rc/clk?jk=f8a2eee44b8f189c&fccid=35997f7d230d898a&vjs=3
8,NY14072023FRI009,Guest Relations Manager - Conrad New York Midtown,,Hilton,$33.65 an hour,,"New York, NY 10019 (Midtown area)",Just posted,23-07-14,"Go Hilton travel discount program. Employee stock purchase program (ESPP) - purchase Hilton shares at 15% discount. Recruit, interview and train team members.",https://www.indeed.com//rc/clk?jk=7bf94db4924602e3&fccid=6f47211b0637a52d&vjs=3
9,NY14072023FRI010,Guest Experience Manager,"Full-time, Part-time",CAVA,$18.50 an hour,,"New York, NY 10036",Just posted,23-07-14,"They motivate and lead team members, uphold standards in the kitchen and dining room, and ensure a safe, positive environment for guests and the team.",https://www.indeed.com//rc/clk?jk=d8ae4c842d779b1c&fccid=9195c15926c7541c&vjs=3
10,NY14072023FRI011,Cook (Temporary) - Millennium Hilton New York One UN Plaza,,Hilton,$29.86 - $39.82 an hour,Temporary,"New York, NY 10017 (Midtown area)",Just posted,23-07-14,A Cafeteria Cook is responsible for preparing and cooking all food items for the team member cafeteria in accordance with recipes and established standards in…,https://www.indeed.com//rc/clk?jk=6067f1ff4f3a7449&fccid=6f47211b0637a52d&vjs=3
11,NY14072023FRI012,Grill Cook,"Full-time, Part-time",CAVA,$16.50 an hour,,"New York, NY 10036",Just posted,23-07-14,Ability to cross train across the restaurant to ensure rapid growth. This role is constantly in motion to deliver mind-blowing meals to our guests.,https://www.indeed.com//rc/clk?jk=a0b7c5f8706e2199&fccid=9195c15926c7541c&vjs=3
12,NY14072023FRI013,Bartender,Part-time,SpringHill Suites by Marriott New York JFK...,,Weekends as needed+1,"Jamaica, NY 11435",Just posted,23-07-14,"Serve beverages and/or food in a friendly, courteous and timely manner, achieving a high level of guest satisfaction. Assist with taking beverage inventory.",https://www.indeed.com//rc/clk?jk=f7500183e2656298&fccid=dd616958bd9ddc12&vjs=3
13,NY14072023FRI014,Team Manager,Full-time,Panera Bread,,Weekends as needed,"Bronx, NY 10475 (Country Club area)",Just posted,23-07-14,"2+year(s) of recent restaurant management experience. Coach and motivate your team to exceed your bakery-cafes goals for sales, speed of service, order accuracy…",https://www.indeed.com//rc/clk?jk=68563604b4caa94a&fccid=8a41742676bdca47&vjs=3
14,NY14072023FRI015,Lead Cook,Full-time,Nutrition Management Services Company,Estimated $36.3K - $45.9K a year,,"New York, NY 10036",Just posted,23-07-14,"Maintain clean kitchen area, properly store food, and preparation for next day service. *Potential to be cross trained into other roles within an operating…",https://www.indeed.com//rc/clk?jk=87128374f293cf12&fccid=a6db58176b6ce330&vjs=3
15,NY14072023FRI1001,Food service Director,Full-time,Morristown Post Acute Rehabilitation & Nursing,,Overtime,"Morristown, NJ 07960",Just posted,23-07-14,Ensure the use of standardized recipes in food preparation. Supervise ordering of all food and kitchen supplies in appropriate quantities based upon the menu…,https://www.indeed.com//rc/clk?jk=e42abed052a96b23&fccid=45c4a57fb46550ef&vjs=3
16,NY14072023FRI1002,Casual Dining Host,"Full-time, Part-time",TGI Friday's,$11 - $18 an hour,,"Old Bridge, NJ 08857",Just posted,23-07-14,"Manages the flow of guests into the dining and bar areas, provides accurate wait times to incoming guests if appropriate. Must invite guests back for more fun!",https://www.indeed.com//rc/clk?jk=320ab40a661c2b80&fccid=458b1d07e29f4a04&vjs=3
17,NY14072023FRI1003,Assistant General Manager,Full-time,Panera Bread,,Weekends as needed,"Bronx, NY 10475 (Country Club area)",Just posted,23-07-14,"Manage team performance to ensure your cafes goals and quality standards are met, while ensuring extraordinary customer service. . At least 18 years of age.",https://www.indeed.com//rc/clk?jk=624ef85eac32c17d&fccid=8a41742676bdca47&vjs=3
18,NY14072023FRI1004,Assistant Manager,"Full-time, Part-time",Dunkin' | Southpaw,Estimated $30.1K - $38.1K a year,,"Hackensack, NJ 07601",Just posted,23-07-14,"The Assistant Manager will be responsible for directing the overall operation of the restaurant, from hiring and overseeing a team of employees that deliver…",https://www.indeed.com//rc/clk?jk=c3cdc377b0eb80bc&fccid=dd616958bd9ddc12&vjs=3
19,NY14072023FRI1005,RUNNER (PART-TIME),Part-time,Restaurant Associates,$17.50 an hour,,"New York, NY 10013 (SoHo area)",Today,23-07-14,"Delivers food to restaurant/dining room patrons/customers. Summary: Delivers food to restaurant/dining room patrons in a timely, professional, and efficient…",https://www.indeed.com//rc/clk?jk=a547ce04ea4ccf4f&fccid=91aa196c1ad16459&vjs=3
20,NY14072023FRI1006,Cashier Part Time,Part-time,Lowe's,$16.00 - $19.20 an hour,,"Staten Island, NY 10303 (Mariners Harbor area)",Today,23-07-14,"We are immediately hiring for Cashier Part-Time associates, and bilingual applicants are encouraged to apply. A 10% discount on everything at Lowe’s.",https://www.indeed.com//rc/clk?jk=f52afef1199fe5be&fccid=402f23c7b01ca527&vjs=3
21,NY14072023FRI1007,Server,Full-time,One White Street,,Weekends as needed+1,"New York, NY",Today,23-07-14,Take orders from guests and ensuring accuracy when entering into the POS. Servers are responsible for creating memorable experiences for our guests by working…,https://www.indeed.com//rc/clk?jk=09799fbc76c2a4ee&fccid=cbe519520b61c261&vjs=3
22,NY14072023FRI1008,Host,Full-time,One White Street,,Weekends as needed+1,"New York, NY",Today,23-07-14,"Provide a friendly and caring experience for every guest that comes into the restaurant, upholding the restaurant’s hospitality standards.",https://www.indeed.com//rc/clk?jk=29d6fdbcc2dc32e3&fccid=cbe519520b61c261&vjs=3
23,NY14072023FRI1009,Restaurant Manager,,Bubba Gump New York,"$60,000 - $75,000 a year",,"New York, NY 10036 (Midtown area)",Today,23-07-14,"Inspects establishment and observes workers and guests to ensure compliance with occupational, health, and safety standards and liquor regulations.",https://www.indeed.com//rc/clk?jk=79e25350e84f98c7&fccid=763a4c8ac14fec58&vjs=3
24,NY14072023FRI1010,CULINARY SUPERVISOR - JACOB K. JAVITS CONVENTION CENTER,Full-time,Levy,$22 - $25 an hour,,"New York, NY 10001 (Hell's Kitchen area)",Today,23-07-14,"Uses approved food recipes and production standards to ensure proper quality, serving temperatures and standard portion control.",https://www.indeed.com//rc/clk?jk=d0fd7c80fe3147fc&fccid=25e1ca6aa64d757a&vjs=3
25,NY14072023FRI1011,SENIOR COOK (FULL-TIME),Full-time,Restaurant Associates,,Monday to Friday,"New York, NY 10285 (Battery Park area)",Today,23-07-14,Prepares various entrees and menu items following established recipes. We have an opening for full-time SENIOR COOK positions. Message and data rates may apply.,https://www.indeed.com//rc/clk?jk=6ce49dc65626ef57&fccid=91aa196c1ad16459&vjs=3
26,NY14072023FRI1012,Steward,Full-time,Hotel AKA Nomad,,Weekends as needed,"New York, NY",Today,23-07-14,"As a Steward, you will hold a crucial role in maintaining cleanliness, supporting kitchen operations, and contributing to a safe and efficient work environment…",https://www.indeed.com//rc/clk?jk=20f4eb4bf5b21dfe&fccid=bbe624913586d366&vjs=3
27,NY14072023FRI1013,Bar Manager,Full-time,Hotel AKA Nomad,"$63,000 - $67,000 a year",,"New York, NY",Today,23-07-14,"Knowledge of hotel operations, including security and safety programs, personnel and labor relations, repairs, maintenance, quality assurance programs,…",https://www.indeed.com//rc/clk?jk=13ae4b5aebea7ab6&fccid=bbe624913586d366&vjs=3
28,NY14072023FRI1014,Floor Manager,Full-time,Oscar Wilde,"$70,000 a year",,"New York, NY 10001 (NoMad area)",Today,23-07-14,"Build and maintain a high-performance team and be involved with the hiring process. Assist profit & loss, by following cash control/security procedures,…",https://www.indeed.com//rc/clk?jk=415ebbca72ea246e&fccid=c6813c56a4a6a3c8&vjs=3
29,NY14072023FRI1015,Dining Room Manager,Full-time,Eleven Madison Park,"$72,000 - $75,000 a year",,"New York, NY 10010 (NoMad area)",Today,23-07-14,"Oversee all aspects of service, including those in the dining room, bar, and private dining rooms. Uphold all standards of the restaurant, service, appearance,…",https://www.indeed.com//rc/clk?jk=86db356d87e23689&fccid=bba47ed97ba0b3ac&vjs=3
30,NY14072023FRI2001,Bartender,,Springhill Suites New York JFK Airport/Jamaica,$17 - $19 an hour,Weekends as needed+1,"Jamaica, NY 11435",Today,23-07-14,"Serve beverages and/or food in a friendly, courteous and timely manner, achieving a high level of guest satisfaction. Assist with taking beverage inventory.",https://www.indeed.com//rc/clk?jk=59491690cd100c2f&fccid=fb25551aaab49292&vjs=3
31,NY14072023FRI2002,Private Dining Room Manager,Full-time,Per Se,"$60,000 - $65,000 a year",,"New York, NY",Today,23-07-14,"Company sponsored medical and dental plans with a contribution of 55%-88% of your premium*. Voluntary plans such as vision, life insurance, accident, short- and…",https://www.indeed.com//rc/clk?jk=8e1b12767bb35144&fccid=1e28bf83b0d65ad3&vjs=3
32,NY14072023FRI2003,"SUPERVISOR, COOK-HRLY (FULL-TIME)",Full-time,Chartwells Higher Education,$24 an hour,,"New York, NY 10003 (Greenwich Village area)",Today,23-07-14,"We are hiring immediately for a SUPERVISOR, COOK-HRLY (FULL-TIME) position. Uses approved food recipes and production standards to ensure proper quality,…",https://www.indeed.com//rc/clk?jk=3cdecda1bf23b69c&fccid=15e1104d96328945&vjs=3
33,NY14072023FRI2004,Cafe' Host,,LEGOLAND Discovery Center,$16.50 an hour,Weekends as needed+1,"East Rutherford, NJ",Today,23-07-14,"As a Cafe Host, you will help to create lifelong memorable experiences in our attraction for our guests by delivering the highest possible standards of guest…",https://www.indeed.com//rc/clk?jk=cc46d1cfaa12234e&fccid=9d04e1c804d9116a&vjs=3
34,NY14072023FRI2005,Line Cook,Full-time,Malibu Farm,,Weekends as needed+1,"New York, NY",Today,23-07-14,"Prepare and produce a variety of high-quality dishes as per guest orders, while following approved recipes & specifications in an accurate and timely manner.",https://www.indeed.com//rc/clk?jk=11c0f605781d97b5&fccid=7613de2613c1c15b&vjs=3
35,NY14072023FRI2006,Line Cook,Full-time,Hotel AKA Nomad,,Weekends as needed+1,"New York, NY",Today,23-07-14,"Display a keen eye for detail, ensuring that each dish is visually appealing and meets quality standards. Collaborate closely with our experienced culinary team…",https://www.indeed.com//rc/clk?jk=f2839ed03b50a039&fccid=bbe624913586d366&vjs=3
36,NY14072023FRI2007,DISHWASHER (FULL-TIME),Full-time,Morrison Living,$15 an hour,,"Livingston, NJ 07039",Today,23-07-14,"Morrison Living is hiring immediately for full-time DISHWASHER positions. Summary: Maintains dishes, pots, pans, trays, kitchen, work areas, equipment and…",https://www.indeed.com//rc/clk?jk=bab5f6e258c2831d&fccid=fe05c30528a801a2&vjs=3
37,NY14072023FRI2008,Dishwasher,"Full-time, Part-time","First Watch Restaurants, Inc.",,No nights,"Union, NJ 07083",Today,23-07-14,"Are responsible for keeping the dish area organized, clean, sanitized & running smoothly. Complimentary premium access to the Calm App, plus 5 gift…",https://www.indeed.com//rc/clk?jk=db46f070e64072fb&fccid=94f7d1070a3620e5&vjs=3
38,NY14072023FRI2009,"SENIOR CATERING DIRECTOR - Gourmet Dining - Hoboken, NJ",Full-time,Gourmet Dining,,,"Englewood, NJ 07631",Today,23-07-14,"You will be responsible for managing the catering department, overseeing all internal and external catering for the account, managing client relationships,…",https://www.indeed.com//rc/clk?jk=9aae7919d08c0daa&fccid=c061936addde7eb3&vjs=3
39,NY14072023FRI2010,COOK (FULL-TIME),Full-time,Morrison Living,$18 an hour,,"Livingston, NJ 07039",Today,23-07-14,"Morrison Living is hiring immediately for full-time COOK positions. Serves meals or prepares for delivery by using correct portioning, meeting outlined…",https://www.indeed.com//rc/clk?jk=425cf95ddd8bbe62&fccid=fe05c30528a801a2&vjs=3
40,NY14072023FRI2011,Sous Chef,Full-time,Oscar Wilde,"$70,000 - $75,000 a year",,"New York, NY 10001 (NoMad area)",Today,23-07-14,"Un enfoque profesional y refinado del liderazgo. Debe poder realizar pedidos y poder hacer inventario. This role directs, implements and maintains the culinary…",https://www.indeed.com//rc/clk?jk=ac1169d1a4b48e11&fccid=c6813c56a4a6a3c8&vjs=3
41,NY14072023FRI2012,Pastry Cook,Full-time,Dominique Ansel Bakery,,Weekends as needed+1,"New York, NY 10012 (SoHo area)",Today,23-07-14,"Sociable and friendly to staff and guests. Attend certain outside events and programs. Daily production for all dessert items, including but not limited to…",https://www.indeed.com//rc/clk?jk=f515b98bbd9ea585&fccid=3b7001bdf91fcebb&vjs=3
42,NY14072023FRI2013,Line Cook,Full-time,Chili's,Estimated $27.7K - $35K a year,,"Clark, NJ 07066",Today,23-07-14,Keep food orders flowing continuously from the kitchen. Flexible part-time or full-time schedule. Properly learn and execute all of our recipe procedures.,https://www.indeed.com//rc/clk?jk=ead8ee0080fed7d1&fccid=69887a18edd6f1e2&vjs=3
43,NY14072023FRI2014,Host,"Full-time, Part-time",STK,$18 - $21 an hour,,"New York, NY 10036 (Midtown area)",Today,23-07-14,"Assist other FOH staff to perform setting up restaurant, cleaning restaurant, bussing tables, running food, taking food orders, making cocktails, serving guests…",https://www.indeed.com//rc/clk?jk=09f8d6d45a126631&fccid=2c14915b94fda553&vjs=3
44,NY14072023FRI2015,Bartender,,Red Lobster,,,"Wayne, NJ 07470",Today,23-07-14,"Responsibilities will include following recipes, upholding company specifications and standards, and keeping the bar stocked and clean.",https://www.indeed.com//rc/clk?jk=5b46a6754f1b1c3b&fccid=c697f86eb78b9040&vjs=3
45,NY14072023FRI3001,Busser,"Full-time, Part-time",Lucciola Italian Restaurant,,Day shift+6,"New York, NY 10024 (Upper West Side area)",Today,23-07-14,"Assist in setting up and clearing tables, ensuring a clean and organized dining environment. Collaborate with servers and kitchen staff to ensure a seamless and…",https://www.indeed.com//company/Piccolo-Cafe/jobs/Busser-4a6c31c2b4fe4ca9?fccid=693af667943a8eed&vjs=3
46,NY14072023FRI3002,Host/Hostess,Full-time,Sushi Tokyo Inc,$20 - $35 an hour,,"Brooklyn, NY 11223 (Gravesend-Sheepshead Bay area)",Today,23-07-14,"Seat guests at their tables, taking into consideration server availability and guest needs. In this role, you will welcome guests, lead them to their seats, and…",https://www.indeed.com//rc/clk?jk=8fa3f4552f81837d&fccid=5ec9b8001f5404bf&vjs=3
47,NY14072023FRI3003,Part Time Server for FINE DINING Restaurant,"Full-time, Part-time",Lucciola Italian Restaurant,,Monday to Friday+8,"New York, NY 10024 (Upper West Side area)",Today,23-07-14,Ability to thrive in a fast-paced and high-pressure environment. Recommend food and beverage pairings and assist guests in making informed choices.,https://www.indeed.com//company/Piccolo-Cafe/jobs/Fine-Dining-Server-0fe8346bcb41e83b?fccid=693af667943a8eed&vjs=3
48,NY14072023FRI3004,Host/Hostess,"Full-time, Part-time",DOMA Land + Sea,,Monday to Friday+5,"Cedarhurst, NY 11516",Today,23-07-14,"The host is expected to greet and seat our guests, whereas the maître d is expected to be able to secure and manage reservations.",https://www.indeed.com//rc/clk?cmp=DOMA-Land-%2B-Sea&ti=Host%2Fhostess&jk=42f88c65c5d1f087&fccid=220d735243a7ec86&vjs=3
